N	MZI_f_MHz	SYNC_f_MHz	MZI_D_ns	MZI_W_ns	DET_D_ns	DET_W_ns	State	D0	D1
3	0,00353781928819076	6,00000240000096E-05	30	200	32,5	3000000	1	24	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	32,5	3000000	0	0	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	35	3000000	0	10	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	35	3000000	1	24	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	35	3000000	0	56	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	35	3000000	1	22	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	35	3000000	0	24	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	16	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	48	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	0	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	6	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	8	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	4	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	16	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	14	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	4	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	16	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	14	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	4	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	4	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	20	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	12	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	0	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	8	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	20	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	1	10	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	37,5	3000000	0	6	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	40	3000000	0	12	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	40	3000000	1	12	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	40	3000000	0	22	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	40	3000000	1	24	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	40	3000000	0	34	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	42,5	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	42,5	3000000	1	24	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	42,5	3000000	0	66	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	42,5	3000000	1	18	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	42,5	3000000	0	40	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	45	3000000	0	30	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	45	3000000	1	8	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	45	3000000	0	0	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	45	3000000	1	60	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	45	3000000	0	0	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	47,5	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	47,5	3000000	1	4	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	47,5	3000000	0	18	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	47,5	3000000	1	68	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	47,5	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	1	22	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	60	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	1	18	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	4	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	42	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	1	56	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	78	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	1	36	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	50	3000000	0	24	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	4	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	1	10	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	12	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	1	70	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	38	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	1	48	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	14	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	1	28	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	52,5	3000000	0	22	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	55	3000000	0	24	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	55	3000000	1	36	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	55	3000000	0	60	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	55	3000000	1	8	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	55	3000000	0	22	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	1	22	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	8	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	1	2	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	58	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	8	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	1	4	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	2	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	1	20	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	57,5	3000000	0	82	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	0	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	2	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	4	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	4	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	34	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	38	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	62	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	4	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	18	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	6	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	44	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	12	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	0	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	1	34	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	60	3000000	0	36	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	62,5	3000000	0	0	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	62,5	3000000	1	22	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	62,5	3000000	0	4	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	62,5	3000000	1	2	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	62,5	3000000	0	2	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	65	3000000	0	0	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	65	3000000	1	36	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	65	3000000	0	10	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	65	3000000	1	12	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	65	3000000	0	8	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	28	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	6	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	2	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	14	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	48	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	10	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	16	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	6	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	20	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	24	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	4	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	8	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	18	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	1	10	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	67,5	3000000	0	26	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	1	6	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	4	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	1	16	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	86	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	32	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	1	24	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	10	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	1	18	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	70	3000000	0	20	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	75	3000000	0	2	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	75	3000000	1	22	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	75	3000000	0	28	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	75	3000000	1	8	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	75	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	77,5	3000000	0	46	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	77,5	3000000	1	18	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	77,5	3000000	0	4	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	77,5	3000000	1	16	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	77,5	3000000	0	8	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	1	8	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	8	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	1	6	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	20	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	60	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	1	0	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	12	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	1	58	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	80	3000000	0	14	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	82,5	3000000	0	12	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	82,5	3000000	1	14	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	82,5	3000000	0	12	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	82,5	3000000	1	48	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	82,5	3000000	0	22	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	26	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	1	0	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	24	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	1	32	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	42	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	54	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	1	12	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	14	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	1	0	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	87,5	3000000	0	12	400001
0	0,00353781928819076	6,00000240000096E-05	30	200	90	3000000	0	46	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	90	3000000	1	78	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	90	3000000	0	18	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	90	3000000	1	2	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	90	3000000	0	24	400002
0	0,00353781928819076	6,00000240000096E-05	30	200	92,5	3000000	0	10	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	92,5	3000000	1	18	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	92,5	3000000	0	8	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	92,5	3000000	1	16	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	92,5	3000000	0	22	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	95	3000000	0	12	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	95	3000000	1	0	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	95	3000000	0	4	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	95	3000000	1	24	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	95	3000000	0	52	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	100	3000000	0	0	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	100	3000000	1	20	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	100	3000000	0	8	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	100	3000000	1	0	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	100	3000000	0	10	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	105	3000000	0	28	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	105	3000000	1	8	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	105	3000000	0	38	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	105	3000000	1	0	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	105	3000000	0	24	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	107,5	3000000	0	6	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	107,5	3000000	1	8	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	107,5	3000000	0	8	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	107,5	3000000	1	12	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	107,5	3000000	0	6	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	112,5	3000000	0	26	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	112,5	3000000	1	12	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	112,5	3000000	0	24	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	112,5	3000000	1	14	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	112,5	3000000	0	6	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	115	3000000	0	26	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	115	3000000	1	4	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	115	3000000	0	28	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	115	3000000	1	28	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	115	3000000	0	24	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	10	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	1	58	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	16	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	1	10	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	48	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	1	54	400002
2	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	8	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	1	26	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	117,5	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	4	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	64	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	12	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	16	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	6	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	40	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	0	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	4	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	4	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	2	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	1	26	400002
4	0,00353781928819076	6,00000240000096E-05	30	200	122,5	3000000	0	2	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	127,5	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	127,5	3000000	1	34	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	127,5	3000000	0	62	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	127,5	3000000	1	4	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	127,5	3000000	0	40	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	132,5	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	132,5	3000000	1	42	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	132,5	3000000	0	6	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	132,5	3000000	1	14	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	132,5	3000000	0	32	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	135	3000000	0	50	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	135	3000000	1	2	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	135	3000000	0	0	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	135	3000000	1	6	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	135	3000000	0	10	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	12	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	12	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	18	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	24	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	44	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	4	400001
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	24	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	30	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	10	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	6	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	0	400001
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	8	400002
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	14	400001
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	12	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	2	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	50	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	10	400001
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	18	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	34	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	8	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	20	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	12	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	40	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	4	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	8	400002
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	0	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	2	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	0	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	2	400000
0	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	26	400000
1	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	0	400000
2	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	22	400000
3	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	1	10	400000
4	0,00353781928819076	6,00000240000096E-05	30	200	140	3000000	0	2	400000
